reviewID,reviewerID,asin,reviewerName,reviewText,overall,summary,unixReviewTime
28308,A3MZNRSDQ32UUH,B002RBOB9G,"imsocrazy ""frenzied reader""",These were delicious.  I am already a big fan or Lindt Chocolates but usually don't care so much for white chocolate.  These were just awesome and it was all I could do not to eat the whole bag.  They have a different flavor and it's delicious.,4,delish,1398211200
23505,A2NOW4U7W3F7RI,B000EDM7CM,rpv,"These are sweetened as the title says with added sugar. The chips are not as crisp as potato chips or kale chips. But it is as close as one can get in US. Bob's Red Mill is a highly regarded brand, so I tried. My taste is for a salty banana chip. If you really like banana chips, one should make a trip to south Indian state of Kerala. They are made using coconut oil in Kerala.From a recent article in the newspaper in India, Banana chips are made from the plantain variety. The plantain variety can be cooked and eaten when raw and enjoyed as a fruit when ripe. But creating the perfect banana chips is a culinary art mastered after a lot of trial and error by working on a recipe which is known to almost everyone in Kerala.The recipe is simple. Get raw plantain, peel and slice the fruit into thin rounds, heat oil in an iron wok, drop the slices into the boiling oil to deep fry them, remove when they turn golden.",3,Not crisp,1367020800
23507,A2WF5KEH565KP5,B000HIFB8Q,REF,If your in a hurry & want a good breakfast that's fast & easy this is the product for you. I was happy to find online since Quaker has changes this product & added fruit & or nuts to it. Yes it's better for you but my stomach condition can not tolerate it. So I would highly recommend for those of you who are like me with issues or if you don't like fruits & or nuts in your oatmeal.,5,Love This!,1382313600
19743,A1KH5JOTGUPJD,B000EVQWK2,LG,Everyone loved these and the whole bag disappeared within a short time. People keep talking about them too asking me to bring in more and where did I buy them. Haribo products are very tasty but this mix of fruit flavors seems to suit everyone.,5,Everyone loved these,1308614400
46867,A2TI0M2FV550PX,B0005ZUG86,AZ,Love this sauce just very hard to find and finally found it. Great taste and spicy plus it's great on everything.,4,tiger sauce,1372118400
14877,A2O5NM52SXJKZT,B001D05RWC,"D. Gilbert ""Snack muffin""",These Dark Chocolate Cherry Cashew bars are delicious. They not only taste good but are very filling. Great to take in the car to hold you over between meals on a trip. Great taste and texture.,5,Excellent bars!,1352332800
11259,A3PIHY8BD4AF7D,B005ZBZLT4,NoseDaddy,"I was given a Keurig as a gift and it is so easy to use that I use it almost exclusively.  I had previously used several favorite brands/types of coffee and I ground them fresh for use with a drip pot.Keurig K-cups do not normally meet my expectations, particularly in the strength of the brew but I have adopted the habit of using K-cups for my morning cup to ""chase the fog away"" and the brands I selected for daily use were good but expensive.  This coffee I found as part of a continuous effort to try new brands, to reduce waste but particularly in light of the increase of the price of my favorite brand to ~$0.71/K-cup.  Since I drink a double 7oz brew for that first cup to get enough volume with the brew size reduced for strength, that works out to nearly $1.50 a cup IN MY OWN KITCHEN for a less than premium brew.  This San Francisco Bay Coffee is of more than acceptable flavor and is very nicely priced @ $0.38/K-cup with an automatic repeating order-- close to half the price of my former choice.Incidentally, after the morning dose, if I want more, I then have enough functioning brain cells to recycle used, washed K-cups using the K-saver stainless steel lidsRe-use K-Cups K-Savers Stainless Steel Lid 5 Pack, for Use with Keurig Machineand my favorite Vietnamese coffee which costs ~$0.20/K-cup.  This is the best brew and the least wasteful way but I don't have the patience too do it in the early morning until awake.  I recommend it highly.San Fran Bay coffee are very similar to K-cups but they do not have a complete cup attached to the mesh brew bag.  This eliminates a lot of hard plastic waste.",4,Good quality coffee-- cheaper and less waste,1328140800
54,A1IU7S4HCK1XK0,B004772P0U,Joanna Daneman,"I love this blend of tea--I've been drinking it since it came on the market. Sleepytime may have changed its package over the years but the blend is the same--lime blossom (linden flowers or tilia, same thing), chamomile and spearmint. This is a brilliant mix, the linden and chamomile floral, sweet and soporific, the spearmint adding just enough of a hit to make it interesting. It's good as an after-dinner digestif, or as a before-bed soothing drink. And it tastes really deliciousEach ingredient has a purpose; linden is a relaxer and is said to restore the liver (hence, it's used as a tisane in France, where livers are always suspected of being upset), chamomile is a tension-tamer and soothes the stomach, and spearmint is a digestive--helps after a heavy meal.You actually don't need to have K-cups--just brew a cup of hot water from the Keurig and dip in a Sleepytime tea bag. But if you are serving guests at table or in your office, the K cup makes a cup of tea without the bag to deal with. Since I serve tea in my office (as well as coffee), the K cups are on hand for guests in several flavors (Sleepytime and Mandarin Orange.) At home, I simply use the bag version.",5,Delicious and soothing tea with mint and chamomile,1335657600
10429,A2OL5WLCNZVD9K,B007CFMTN2,nonpareil,"This ground coffee is described as having citrus and green tea notes. I definitely picked up on the resemblance to green tea but didn't get citrus. I did get floral right away, though. But I am certainly not a professional coffee taster. Rather I am an enthusiastic consumer and most appreciative of good java. Which this definitely is.It tastes fresh and smooth with plenty of body and no edginess. Brown Gold. Yup, it is.According to the package, this company likes to market single origin coffees. They also offer Brazilian, Colombian, Costa Rican and Peruvian. Recommended.",5,Brown Gold,1362614400
45158,A3GV9YG4LWSDKN,B000ZSX4GE,Amazon Customer,"I love these almonds!!  They taste just like a snickerdoodle cookie, but make for a much healthier snack!  One of my favorites of the Blue Diamond Oven Roasted varieties.  Buying them in a 6-pack is more cost-effective for me, especially now that I can't find them in my grocery store. I wish they came in the large resealable bag like some of the other flavors, but for now I'll stick with the 6 container pack.",5,Like Snickerdoodle cookies!,1348185600
20147,A3Q4TYJVAM4IRM,B006MONQMC,NA,"An overly sweet energy-concentrate that produces a mix tasting much like kool-aid.I expected this fruit-flavored energy drink touting its nutritional qualities would taste a bit like fruit and have natural ingredients, but unfortunately the cough-syrup-red result is colored with Red #40 (made from coal, rather than a natural alternative like beet juice), and the cloying sweetness is courtesy of Sucralose (found in Splenda sweetener)-- a little sugar wouldn't have hurt, and stevia extract would have been perfect (naturally sweet and also zero-calorie).The unfortunate flavor would have appealed to me as a child, but I've long outgrown Hi-C, Kool-Aid, and the other fake-fruit-sweet drinks.  Maybe this does appeal to American taste-buds, since I noticed a lot of reviewers said they liked the flavor-- taste is highly subjective.Vitamin Squeeze would certainly be a healthier alternative to diet colas, the minimal packaging and water-basing are environmentally sensitive, and the portable format (""just add water"") has some appeal.  But if portability isn't imporrtant, try brewing flavored green tea instead, or drinking bottled products like Honest Tea that have minimal calories, better taste, and none of the fake ingredients.  Not Recommended.",3,"like koolaid with caffeine, drink tea instead",1333843200
44883,A3DYU7JF5ZPRJR,B004VNCXK2,Paul A. Dietrich,"These crystals taste (to me) exactly like fresh, unsweetened juice. Great for almost anything. Get a big supply - you'll find yourself using it for things that you haven't even considered! How about lemon or lime pancakes? Orange biscuits? Get creative!",5,"Amazing stuff, this",1397088000
11919,A13J57AACBVI5I,B0039556K2,proshopper,"I am so excited to see Amazon offering the Van Houtte k cups. They are by far my favorites. This one is my husbands favorite. I am not big on the fruity flavored coffes, but I love the way this one makes the whole room smell. I was surprised that I like this one. These coffees are a great combination of flavor and a medium bodied coffee. I have tried five of their flavors and all of them taste exactly like what they are supposed to taste like. The 5 I have tried are the raspberry truffle of course and Creme Caramel (tastes like those little square caramels you see at Halloween), Spicy Mayan ( My favorite chocolate and cinnamon mix), pecan praline and creme brulee. I am so happy I no longer have to spend more to stock these coffees. My house is never out of the Raspberry Chocolate truffle and the Spicy Mayan. They have the best and most unique flavors. If you like flavored coffee that is full of flavor and yet has a nice smooth medium bodied coffee taste, then these are a must try. I highly recommend the Van Houtte line of k cups.",5,Amazing aroma.,1269648000
6310,A2CQ2X9H9HY6W0,B000G18NSE,"PrettyInPink ""PIP!""","First of all, I appreciate the fact that this company doesn't use a ton of salt to flavor their product. That being said, it's a really delicious veggie chilli. The cans are pretty large so I think it can serve 2-3 people for one can. It's even good cold. I learned that after coming home late from the gym tonight hungry and tired. I opened my food container with half a can left in it straight from the fridge. Trust me, even cold it was delicious. I want to try some of their other stuff now. Their soups seem to have allot of great feedback too.",5,This chilli is great,1390608000
26211,A3PNN6W95O5XNV,B001AY8VV0,"M. McFall ""Yay interwebs""","I'm a little shocked at how many people are buying this as a cat treat.  Don't get me wrong- my cats enjoy katsuobushi- but I definitely prefer using this for human cuisine.This is a lot of katsuobushi.  I was able to store the majority of this in two 1/2 gallon mason jars (Ball Wide Mouth Half Gallon Jars with Lids and Bands, Set of 6), which I then vacuum sealed, to preserve the freshness for long term storage.  Any excess I keep in a plastic bag, for immediate use.I was immediately pleased with the size of the flakes/shavings.  They were very large, with very little dust.  Normally we buy katsuobushi in the small 1-2 serving plastic packets, where the flakes are usually very small, crumbled, and overpriced.  This large package was a godsend.We use this in our house to add a bright flavorful end note when topping/garnishing okonomiyaki, takoyaki, yakisoba, and tofu dishes.  Katsuobushi is also an important ingredient when making certain Japanese broths.  For moms having trouble getting their kids to eat their white rice, sprinkling some katsuobushi and furikake (chopped dried nori (seaweed), sesame seeds, pinch of sugar, salt) can make rice a world more interesting.  Growing up on this, white rice with katsuobushi+furikake is a big comfort food for me.  Great stuff!",5,"Fun cat treat, but better for human consumption",1358121600
20185,A3FNJYL0MJLCI3,B000OQ4A3S,Michele Elliott,"I usually add these to the chocolate smoothie we enjoy in the mornings.  Raw milk, organic cocoa powder, banana, ice, peanut butter, some turbinado or stevia, and a handful of these nibs.  My whole family enjoys it and we really miss the nibs when we run out.  They are a little tasteless to eat alone, but a great addition to other things.  This brand is very good.",5,An Easy Way Eat Healthier,1257984000
40200,A3U029B8Z5WGI2,B007FS8AL6,Katherine Chan,"This is one of those items you really should try before you buy - even if you love coconut.  I am a huge coconut fan and I really didn't like this stuff the first time I tried it.  While it had the coconut taste that I loved, the texture is really something you need to get used to.  Some pieces are firm and about an inch and a half in size.  Others are brittle and smaller in size (those pieces are really sweet).  All of them have an almost waxy texture.  It was kinda ""meh"" when I first ate it, but after a few pieces, it really grew on me.  But I really love coconut.It's definitely not like the yummy Philippine Mango (love at first taste super sugary goodness), but it's still a yummy snack.",4,Try Before You Buy - It's not For Everyone,1348444800
42649,AY12DBB0U420B,B004HZFASG,Gary Peterson,"Oh, boy! I could tell these were going to be good when I cracked open the bag. What a nice aroma! I was right. They're excellent! Well, I usually buy pistachios in the shell, but I passed by these bags in the nut section of my local Costco store, and I just couldn't resist trying them. They're great. Nice and fresh. Salted to perfection with the potassium content still almost double the sodium content. Lots of fiber and unsaturated fat. What more could you ask? Did I mention that they're delicious? Wonderful, indeed!Gary Peterson",5,"Wonderful, Indeed!",1331683200
28804,A30ZWHKMYS67CM,B000SAPXEU,Lazychick,"I've recently been spoiled by Teavana, after finding some blends that I like, but was looking for something that I could drink at night and without having to worry about going through it so much, and I wanted something that I knew was organic. My favorite Davidson's herbal blend so far is the Herbal Cranberry Orange, but I wanted to try their Chamomile/Tulsi version, especially since I love chamomile and know tulsi/holy basil is really, really good for you. I've had Organic India's Tulsi Green, which I really liked, but it was a bit too pricey for what you got (and I hated the container).This tea is pretty good, but I'm still trying to find my preferred method to make it, because I don't really care for the slight mint flavor. The mint was a bit of a surprise, even though it's subtle, since I never really detected it in other tulsi teas, and I'm not too fond of mint flavors, but it's growing on me. And, yes, I realize it's technically part of the mint family; I just never had issues with it before--or maybe it's just the blend. I may try mixing it with rooibos or the like, since I liked that blend with the Organic India version--though not sure how that'll do with chamomile. At least it's fun to experiment, mmk. :)For the amount you get--which is almost ridiculously generous--and it being organic, it's certainly a great price. My mouth actually dropped when I first got the bag because it was so much bigger looking when compared to other 1-pound bags I've received before. I just wish it had a little more citrus or something to it, but it's definitely not bad, and it's certainly great for health purposes. It's growing on me! It would be nice if Amazon offered Davidson's smaller or sample-sized bags to try, which I just recently found out is on their site; I'm just not keen on the shipping--still, I may start consider ordering from there on questionable blends I'm not sure I'll like.Because there's so much in the bag, it's inexpensive, and I am not likely to drink it several times a day, I also started doing facial steams with it, using the not-so glamorous method of towel-tenting-it over a bowl. It does a great job on the skin, from what I can tell (better than just regular water, I've noticed), and the smell is heavenly. It's almost earthy and relaxing in a way.",4,Not Bad and Great Price,1366588800
39174,APGQCBO10LZTH,B001E5E0Y2,LZ,"I love this cacao powder - very tasty.  I make a lot of cakes and brownies with it, I have also made several chocolate frosting dishes and they turn out wonderful.  What a difference from the Hershey's cacao powder - I'll never go back to that after having this!",5,Love it,1320883200
13428,A2I2SU4TDSZ1OU,B008I1XLDQ,"Karen Wright ""suzykw""",I have ordered this variety pack a couple of times.  I am pleased with the product.  I will order again.,4,Good Coffee,1371600000
41884,A3HNXZZDEICO57,B0051SU0OW,jeninmaine,"When I received my Keurig for xmas I got myself one of their reusable basket filters, the kind that comes with a plastic assembly that the filter sits inside of.  At first I thought it was great but over time I found it fiddly to use, prone to being messy, and probably the most vexing was that it wasn't easy to make multiple cups for company.  The outer sleeve gets very hot and was difficult to handle without letting it cool first.  I also hated having to remove part of the machine so that it would fit.I finally decided to try something new and saw the Ekobrew here on Amazon so I bought the four-pack as it was the best deal.  From the very first time I used one it clearly set itself head and shoulders above the Keurig filter.  It's just one piece, it fits into the machine without having to remove the K-cup holding apparatus, it sits right in there and all you have to do is line up the bottom or the top so that the puncturing needle fits into one of the recesses on the bottom of the Ekobrew.Cleanup is so easy - the plastic cools off quickly and it's easy to tap out the grounds and give it a quick hand wash or rinse and then it's ready to use again.  I like having more than one as I can make multiple cups of coffee at a time.  They take up very little room (again as opposed to the Keurig filter) and open and close easily.  The only thing that might not be durable in the long haul is the plastic hinge, but even if that broke you could still close the lid securely and use it.I really like these filters so much better than the Keurig, and have recommended them to all of my friends who have a machine.",5,LOVE these!,1371513600
6573,A2E3L36WTNQJEJ,B004Q9QIPM,"Karen Best ""Desertrat""","this is a nice middle of the road jerky that everyone, including the kids like...not to spicy, just a generally nice taste. I plan to get more to put in our month supply of freeze dried foods to add to soups, stews and eggs to add extra protien to the meals.overall a great tasting product a great price.",5,Great Jerky at a great price,1366416000
6611,A25WE39REGUMMN,B004M62D5S,"MaryH ""JWD""",Great way to start the day and I order it monthly. One of our favorites. Flavor is good but not bitter.,5,Tully's Breakfast Blend,1359504000
26996,A22CW0ZHY3NJH8,B003XDH6M6,Noname,"It's not bad. My son is picky and didn't like the fruity scent. My daughter was turned off by the scent at first, but then she said it was good. It's soft and chewy, not rubbery. It doesn't stick to the teeth too badly, and it's not overly sweet. It's really not bad at all. I like it better than traditional red licorice and a thousand times better than black licorice. I'm very picky about my candy, though. I wouldn't go out of my way for it.",3,Not bad,1311638400
46347,A2IG937LQKWO7C,B009RNU2EA,"B. Ferris ""fun book lover""","and filled with English Breakfast tea bags. I enjoy my EB tea too. I like having a cup at breakfast, midmorning and sometimes even lunch lol I do like black tea w/orange pekoe. I can store any tea I want now but it will most likely be Lipton brand lol that's what I make our iced tea with.Canister looks good by my teapot.",5,Cute canister!,1356566400
24848,A3DOPYDOS49I3T,B0042IMPTU,Confucious,This is one of my favorite teas to drink without adding any sugar or sweetener like honey. I especially like to drink it over ice. I am not a big hot tea or hot coffee drinker. I much prefer the cold drinks. Packaging is nice and simple to use. You can keep it in your drawer or cabinet without having all these tea bags all over the place. Making it is super easy like any other tea bag. Just boil or microwave water. Steep the bag and wait. Add sugar or honey or drink it plain or over ice like I prefer.,5,Taste great....,1366848000
46814,AZ66W0PC0SRY1,B000JIN1H2,C. Cruz,These are a better alternative to potato chips. My 5 yr old nephew loves these. If you want a semi healthy crunchy snack then try these.  The white cheddar are my favorite.,5,YUMMY,1378598400
8250,A1V7DY6K5M5G4A,B0013LVMKW,ymckay,"When I first tried these, I could not stop eating them! I had to get more, they were so good!! I never knew GF or granola could taste so amazing! You will not regret ordering these delicious bars! So much flavour and just the right amount of sweet!",5,BEST GF SNACK!,1332806400
36074,AWBP5LV4A4XFS,B000F4J76E,"Christine Carr Hill ""Sugar free queen""",I love ice tea in the summer and I like some caffeine in it and straight black ice tea I find can be a little bitter.  This is a very tasty tea and I just love it.,5,Great tasting ice tea,1352073600
30297,ANYFFX3SIZ57U,B003DQDK50,suzie,"i felt i was overcharged-- the postage was almost 10 dollars which i thought was awfully high.  then i noted it was being sent by the post office.  when it arrived, the box was a bit mangled and wet.  i was anxious and quickly made a cup.  another disappointment.  there was a chocolate taste and some aftertaste, but the main thing i noticed was the watery taste.  i had noted someone else said it tasted watery, so i used the minimum amount of water.needless to say, i am very disappointed.  i wont be ordering this again.",1,"cafe escapes, dark chocolate kcup",1383523200
25903,A1WBIUQTR14CTG,B003H5DMV4,D. Smolarek,These candies are DELICIOUS! My children couldn't keep their hands off! i don't know what makes them so delicious but they ARE! I suggest this to all the Amazon Vine customers and everyone else!,5,Wow!,1301270400
34720,A27E3PHCUFI677,B001CUUPD4,"Valerie Stateson ""vjs972""",Love these pops. Take them to work and they are devoured in days. Everyone has their favorites and sampler pack fits the bill.,5,YummyEarth Pops (Sampler Pack),1357603200
15984,A20J0NBT6FWXXM,B0035N3ADS,"Robert W. Smith ""Robert Smith, Ph.D.""","Ragu is a very familiar name.  With younger kids, its taste, sort of standard tomato without real spicey flavor, is ideal and the kids love it!  I like it alright without adding anything to it, but, when I'm feeling a little more creative, I separately sautee some Italian sausage, green pepper slices, onion slices, and olive oil and add to my servings of Ragu along with Italian seasonings and sprinkle with red pepper and sea salt.  Having this 4-pack delivered to my door every 3 months is convenient and saves money over the regular price.  Ragu is a lot less expensive than competitors.  I give every purchase a grade, and this I believe is a B-.  I recommend it for busy families and thrifty individuals.",3,good product,1358899200
18220,A1F7SX3GNVBNE3,B00GNU6MFI,"Joshua G. Feldman ""Technophile""","I didn't catch the Dr. Oz segment, but I did read the sole double blind peer reviewed paper &#34;Yacon syrup: beneficial effects on obesity and insulin resistance in humans.&#34; published in Clinical Nutrition 2009 Apr;28(2):182-7. doi: 10.1016/j.clnu.2009.01.013.  The results were encouraging in that single small study.  Clearly more work needs to be done so we can know empirically if this is really effective and how broadly.  The mechanism by which it works is fructooligosaccharides which the yacon tuber are rich in - a type of sugars not well digested by the stomach but nutritious to gut bacteria.  The idea is that yacon syrup makes you feel like you've eaten a sweet, while inulin water soluble fiber fills you up a bit, and while encouraging gut bacteria which increase the efficiency of your GI tract and producing a mild laxative effect (in the manner of most semi-digestible sugar substitutes) .Some warnings are necessary: use the recommended dose: 1 tsp per serving, max 3x/day.  More isn't better as it can cause gastric problems like gas, bloating, diarrhea.  I stuck to the dose and didn't have any problems.  I suspect some of the negative reviews here might have resulted from people not measuring, or using too much.I received a bottle as a review sample.  Here's what I found taking 1 teaspoon 3x daily 15-30 minutes before meals as recommended.1) The syrup itself is a dense viscous dark prune colored opaque liquid.  It has the aroma of figs and prunes and the flavor of concentrated black fruits (figs and prunes again) and a bit of molasses flavor too.2) I found the flavor strong but not objectionable.  Once again: prune/fig concentrate and molasses.  I actually rather enjoy the flavor, but it's a strong flavor.3) Body effects.  Immediately upon taking it I could feel as a warmth in my stomach.  The inulin (water soluble fiber) will absorb water from the surrounding environment, so be sure to drink a glass of water with your Yacon syrup dose.  It's sweet and sticky - so you'll want to anyway - but be sure you do.  It's part of the benefit.  The fiber absorbs water and creates a slight sensation of fullness.  However, I found that the sweetness produced an insulin response that gave me appetite.  This fits well with the advice to take it right before eating.  Like drinking a diet soda, Yacon tells your body you've had a sweet and provokes insulin release without providing it many sugars to actually metabolize.  Eating your meal afterwards takes care of that.4) Laxative effect - very slightly noted.5) Weight loss.  I had been eating in a more rational way (trying to only eat enough to satiate but not to feel full) and had been losing weight even before I started taking Yacon syrup.  But the syrup seems to have accelerated my weight loss.  I lost 9 pounds over the month I've been taking Yacon syrup.All in all these stuff seems easy to use, effective, and unlike a lot of weight loss supplement strategies not based on potentially dangerous stimulants or voodoo.  I like that the active ingredient, fructooligosaccharides, work via enhancing intestinal fauna - a probiotic effect that has other health benefits as well.  This seems a holistic and beneficial approach.  Be aware of the issues around over consumption (bloating and regularity) and have realistic expectations.  But I can easily recommend this.  I'm going to to keep taking it, personally.  It's working for me.",5,Good quality Yacon syrup: a tantalizing product for weight loss and intestinal health.,1396569600
16401,A2I98OOPNIJNYY,B006MONQMC,"Altar Boy ""Pax Vobis""","Let me start out by saying that while I like this product I do not need this product.  Anyone who takes supplements does not need this product.  I think it is for those who do not take vitamins and who do a fair amount of exercise but who eat a balanced diet.  I think your body needs a little extra something if you regularly exercise.  However, it is overkill if either you don't exercise (but eat a balanced diet) or if you take vitamin suppliments.  I take a multi vitamin each day and take I-Caps for some eye disease prevention (macular d.).  Otherwise the product tastes great and refreshing after (or during) a 20+ mile bike ride.  I would buy this product if circumstances were different in my life.",5,How much is too much,1367107200
29002,A17CQORLF0JIFL,B005VOOKMY,Donna,"When I ordered One Love for some reason I thought they were single serve packets that you just add hot water to but they are not. My fault for not reading thoroughly. Since I don't have a pod coffee brewer this review is based on using these pods with my Keurig and French Press.My Keurig model is the B60 Special Edition that I purchased attachments for which enable me to use pods:Keurig My K-Cup Reusable Coffee FilterandPerfect Pod Holster Use Any Pod in Your Keurig Coffee Maker - Over 10,000 Sold.The description of this coffee is floral with berry notes. I really couldn't detect the berry in the coffee by smell but the floral was definitely there and both were present in taste with a slight chocolate taste. I think this coffee is very similar toGreen Mountain Coffee, Dark Magic (Extra Bold), 24-Count K-Cups for Keurig Brewers, just not as bold in flavor and more of a medium flavored coffee. I really didn't like the bitter smell of the coffee.Results:Keurig My K-Cup with brew size of 9.25oz: weak, light colored coffee with hardly any flavor.Perfect Pod Holster with brew size of 9.25oz: dark in color with a smooth, slightly sweet medium roast flavor.French Press: near same results as the Perfect Pod Holster except the coffee was darker and had more flavor since I could let the grounds steep in the hot water for a few minutes.The Perfect Pod Holster and French Press were enjoyable successes with these pods, I was able to drink it with 2 packets of Splenda and no cream. I brewed a second cup in the Keurig, adding a teaspoon of chocolate coffee creamer, which brought out the chocolate flavor that's traditionally found in Ethiopian Yirgacheffe coffee, along with the Splenda made the coffee was very enjoyable. I've been drinking it this way ever since.Since this coffee is very finely ground it leaves coffee sediment in the bottom of the cup.",4,"Smooth, slightly sweet flavor",1337126400
7486,A1I477ADGMLVJM,B000VK3ZGA,"D. Matlack ""Guidedog""","Tastes like coffee. A nice mild roast, which will not be to the tastes of those who want a bolder, maybe near burnt taste like Starbucks.And this is very easy on the stomach. Of course that is because of they way it is ground, this is a very fine grind and quite frankly any fine ground coffee (even Espresso) is going to be easier and way less acidic and easy on your digestive system then a rougher grind.",3,The magic is in the grind,1313280000
11476,A1XVQ3KHS22E3F,B002YR97J2,expresslaine,been using morning star products off and on. saw this and gave it a try. as advertised. easy to use.i made TVP chile recipie on the bag and it takes on the flavor of what it is cooked with. didn't miss the ground beef or ground turkey i would use. its my effort for meatless mondays.,5,bob's red mill TVP,1389484800
44128,A31YSTICHFYN7O,B004E4CCSQ,"CPR ""xfilebuffyfan""","I got this for my girlfriend who always buys the powdered tea mixes.  She usually buys the individual packets that you add to a bottle of water.  After buying several boxes I realized she was leaving boxes at work, my house, hers, etc.  Then of course, she would run out at one location and 2 boxes at another.  I thought this would make a convenient way for her to carry a large amount in a small package.  Now she can carry up to 24 servings in her purse.  To me, that's very convenient.  She mentioned that the taste was about the same.  My only complaint is that you have to be very careful with the liquid.  They have very concentrated dye in the liquid, so don't let it drip on the carpet or your clothes.  It's much harder to clean than a drop of actual tea.  All and all though, I was extremely satisfied with the product.",4,Very Compact & Very Convenient,1325203200
46021,AGSMUSTAESWMJ,B0014WYXQK,Kissthisangel,"Thought I'd try a sparkling juice, verses soda because I like the carbonation but wanted to get off of soda. This was a great choice! Bought the Pomegrante too which almost tastes like wine. These are so good!! Try them, I have no doubt that you'll like them.",5,First time I bought them and loved it!,1391299200
49493,AEBK6CTXMBCFY,B00475Q5CQ,"Sherry A. Merriman Budge ""SamB""","We had a friend come to stay with us for week.  We found out she ate Gluten Free just days before she arrived.  I quickly got onto Amazon and found various products I thought worth giving a try.  She LOVED the Udi products, but we unfortunately did not have time to try out the pizza crust, but she did take them home with her.  I'm sure that she's found them to be as wonderful as the other UDI products we had.",5,Udi's G.F. Pizza Crust,1329782400
2110,A3QDBUDXLHUJX2,B005BPVE5Y,E. Braun,"Title says it all...Someone mistook some asphalt for chocolate! Ew! These are hard as a rock and don't taste like chocolate at all!You get the granola taste sure, but again, it's so hard it's impossible to enjoy it.Skip it.",2,someone mistook asphalt for chocolate...,1340841600
28042,A1XEQB9MFA1ESD,B001EO7ITM,C. Mitchell,This is a nice substitute for olive oil or butter when cooking or dressing food. Gives a nice buttery taste without the unwanted components of more unhealthy fats.,4,Nice flavor for cooking,1362614400
33601,ATNKYANM0VC5,B002TN49F8,Kevin Fontenot,"Melitta Calfe's Vanilla ground coffee is an excellent flavored coffee.  I generally don not drink flavored coffees, but I found this one to a good taste, very smooth and not too bitter.  I have tried non flavored Melitta in the past and find that its generally smooth taste to be very complimentary to a flavored coffee.  I used the coffee in several ways.  I brewed a pot of just the flavored coffee and found the vanilla taste a little too much for me.  I later mixed the flavored coffee with a regular medium roast coffee and found it to be very nice with a good balance of flavor (I used two parts flavored coffee to one part regular).  You also don't need very much sugar with this flavored coffee. A good product that I would use again.",4,Nice Flavored Coffee,1283472000
27145,AKE6DXEN3GWPC,B005CT9OEW,"texicanwife ""Texicanwife""","A tea aficionado [self-proclaimed of course] I found this Green Tea with blueberry and pomegranate an exceptional fine flavor. While I have found some of the Lipton flavored teas okay, this was the first I can truly say was delicious. Perfect after dinner, or dessert tea. Mid-afternoon alone, as well.I give this tea blend my thumbs up and five stars!***DISCLOSURE: This tea was provided by Amazon Vine in exchange for an independent and non-biased review.",5,Delicious Tea,1362873600
24512,AFW3R91L7KEY,B002ZOCEMG,"DiegoE ""DiegoE""","Delicious and cheap. I don't know what else needs to be said.Works well for an american brew, but I prefer the french press. Yum.",5,DELICIOUS and SO CHEAP,1376697600
16470,A6BZBMJRYV4Q4,B004D6042G,astraycat,"These are okay to snack on, not bad, but not great. I like the lentil chips better but they're not available on Amazon in 1-ounce bags. The upside to these is that I don't eat too many since I don't love them!",3,"Not bad, but not great",1388016000
3728,A1OG07N4UW1W,B0010YA02S,Ken,"I take this most mornings and really like it. If I am running in the afternoon, I take it then as part of my recovery drink. It is strong tasting, but I find that with some sweetened almond milk or some Gatorade and vanilla protein powder it goes down pretty well. If you have trouble with drinking this one, check out some of their flavored ones, orange creamsicle, lemon lime.",4,"Good product, take it every day",1383868800
5978,AUH792DXLWGXW,B005VOOQHS,Beth(bookaholicmom),"We are Kool-aid drinkers in our home so I was really excited to try Peach Mango Kool-aid. I love peach and mango flavors so I was sure this would be a hit with me. It was just okay for me. The peach and mango flavoring is very light. Also the sugar was a bit too much. I found myself having to add more Kool-aid than was suggested to get the fruit flavor to be stronger. I could taste the sugar no problem but I really wanted to taste more of the fruit flavoring. Even my kids, who are sugar fiends thought the sugary taste was too much. They also agreed that it needed a stronger fruit flavor. The Kool-aid does mix well and the sugar does dissolve well. It was an okay flavor.",3,Okay Flavor,1328140800
17033,A2FQHAYSPJO1WP,B004OVATO8,"Sue-Ann ""Always Seeking""","I was pleased with the ingredients in these bars. I thought that there could have been a slightly bolder fruit flavor. The peanuts were plentiful, and that was a plus for me. Overall, I would rate them a good buy, and would definitely consider purchasing them.",4,A Healthy Snack,1311811200
27939,AS905IHXQJL2M,B000KEPBBY,atlantic-city,"I really didn't want to order the 4 pack without trying it first. I went to iherb and got a 1 pack to try first for $3.91. Even got $5 off my order by using a coupon code  POB861.  It is just great soup. We add some chicken broth and small chicken pieces and some other spices to jazz up the soup. Everything we try just improves the soup mix. After we tried this first and really liked it, we then bought the Amazon 4-pack and will be re-ordering.",5,Excellent!!,1348531200
11072,A250AXLRBVYKB4,B001EQ5O5U,"Nathan Beauchamp ""ConsumerAdvocate (nathan(at...","Sumatra is a dark, fragrant coffee with hints of chocolate. It has a subtle aftertaste and is as tasty with desert as it is served black. I'm not a big fan of most Starbucks' beans, but this one breaks that trend. My wife and I find ourselves going back to this bean as our staple coffee bean of choice. If you enjoy a darker cup of coffee with some subtlety, this is a great option.",5,Best of Starbucks' whole bean coffees,1218585600
