id,tweet_text,Entity,Label,Start,End
553937743336992768,Watch the weekly address: President Obama discusses America's resurgence and how he'll continue to build progress. http://t.co/OUVFM0TA73,weekly,DATE,10,16
553937743336992768,Watch the weekly address: President Obama discusses America's resurgence and how he'll continue to build progress. http://t.co/OUVFM0TA73,Obama,PERSON,36,41
553937743336992768,Watch the weekly address: President Obama discusses America's resurgence and how he'll continue to build progress. http://t.co/OUVFM0TA73,America,GPE,52,59
596717288566358016,"LIVE: President Obama is speaking about trade in Beaverton, Oregon. http://t.co/m7g1VbsPrj",Obama,PERSON,16,21
596717288566358016,"LIVE: President Obama is speaking about trade in Beaverton, Oregon. http://t.co/m7g1VbsPrj",Beaverton,GPE,49,58
596717288566358016,"LIVE: President Obama is speaking about trade in Beaverton, Oregon. http://t.co/m7g1VbsPrj",Oregon,GPE,60,66
620942820015271937,RT @WhiteHouse: Full video: Watch @POTUS speak on the historic deal to prevent Iran from obtaining a nuclear weapon. #IranDeal http://t.co/...,Iran,GPE,79,83
512710946410622976,"As Congress leaves Washington, it's your job to keep the conversation going on the important issues: http://t.co/pF62zD8Udd",Congress,ORG,3,11
512710946410622976,"As Congress leaves Washington, it's your job to keep the conversation going on the important issues: http://t.co/pF62zD8Udd",Washington,GPE,19,29
512710946410622976,"As Congress leaves Washington, it's your job to keep the conversation going on the important issues: http://t.co/pF62zD8Udd",http://t.co/pF62zD8Udd,CARDINAL,101,123
504012980703752193,"There's been progress in job creation and economic growth, but Congress can do more to help the economy along: http://t.co/At6OBDVU9W",Congress,ORG,63,71
649364663839264769,DEADLINE: Tonight. Time to make your move--chip in now. http://t.co/AjKnE79V5V http://t.co/fwz6HYAmqw,Tonight,TIME,10,17
649364663839264769,DEADLINE: Tonight. Time to make your move--chip in now. http://t.co/AjKnE79V5V http://t.co/fwz6HYAmqw,http://t.co/AjKnE79V5V http://t.co/fwz6HYAmqw,PERSON,56,101
579309958740721666,WATCH: The President calls on the Senate to stop playing politics and confirm Loretta Lynch as Attorney General. http://t.co/q7PqJylPKx,Senate,ORG,34,40
579309958740721666,WATCH: The President calls on the Senate to stop playing politics and confirm Loretta Lynch as Attorney General. http://t.co/q7PqJylPKx,Loretta Lynch,PERSON,78,91
767029573603164160,"In the weekly address, President Obama commemorates the 100th anniversary of the @NatlParkService. https://t.co/TyJS4eBFr5",weekly,DATE,7,13
767029573603164160,"In the weekly address, President Obama commemorates the 100th anniversary of the @NatlParkService. https://t.co/TyJS4eBFr5",Obama,PERSON,33,38
767029573603164160,"In the weekly address, President Obama commemorates the 100th anniversary of the @NatlParkService. https://t.co/TyJS4eBFr5",100th,ORDINAL,56,61
575457817827500035,ICYMI: Nearly 11.7 million Americans enrolled in health care through the open marketplace. http://t.co/tNREJaKtvH,ICYMI,ORG,0,5
575457817827500035,ICYMI: Nearly 11.7 million Americans enrolled in health care through the open marketplace. http://t.co/tNREJaKtvH,Nearly 11.7 million,CARDINAL,7,26
575457817827500035,ICYMI: Nearly 11.7 million Americans enrolled in health care through the open marketplace. http://t.co/tNREJaKtvH,Americans,NORP,27,36
693120906458083329,LIVE: President Obama is speaking about the importance of #EqualPay for women. https://t.co/UQ4VD8sSTc #StandWithWomen,Obama,PERSON,16,21
693120906458083329,LIVE: President Obama is speaking about the importance of #EqualPay for women. https://t.co/UQ4VD8sSTc #StandWithWomen,EqualPay,PERSON,59,67
776834111566516224,"The Supreme Court should remain above partisan politics, Senator. https://t.co/DlWud7Rh3K #DoYourJob https://t.co/Wjd96qn9Hf",The Supreme Court,ORG,0,17
693927206913839104,There's just a few hours left to #GetCovered for 2016: https://t.co/tQKL0kjbds https://t.co/t2zU5dfywk,just a few hours,TIME,8,24
693927206913839104,There's just a few hours left to #GetCovered for 2016: https://t.co/tQKL0kjbds https://t.co/t2zU5dfywk,GetCovered,PERSON,34,44
693927206913839104,There's just a few hours left to #GetCovered for 2016: https://t.co/tQKL0kjbds https://t.co/t2zU5dfywk,2016,DATE,49,53
532923052216967168,It starts with you. Watch the new @ItsOnUs video aimed at ending sexual assault: http://t.co/OXPMI10JH6,@ItsOnUs,ORG,34,42
740250235104940032,"Senate leaders' politicization of the Supreme Court is ""unconscionable."" https://t.co/f92L5TbGSR #DoYourJob",Senate,ORG,0,6
740250235104940032,"Senate leaders' politicization of the Supreme Court is ""unconscionable."" https://t.co/f92L5TbGSR #DoYourJob",the Supreme Court,ORG,34,51
534471650947776512,RT @conniebritton: Your health is everything. Have you and your family enrolled for health coverage yet? #GetCovered @HealthCareGov,GetCovered,PERSON,106,116
687100474416222208,"""America is about giving everybody willing to work a chance."" --President Obama #SOTU",America,GPE,1,8
687100474416222208,"""America is about giving everybody willing to work a chance."" --President Obama #SOTU",SOTU,ORG,81,85
730839067324076032,Add your name if you support big steps forward in the fight to tackle climate change: https://t.co/pP1RZtBKnT #ActOnClimate,https://t.co/pP1RZtBKnT #ActOnClimate,PERSON,86,123
687688422866038784,"""That's the country we love. Clear-eyed. Big-hearted. Undaunted by challenge."" --President Obama #SOTU https://t.co/RPQCGgX0oN",SOTU,ORG,98,102
515870800424222720,Watch the weekly address: President Obama discusses the responsibility America has to lead. http://t.co/9efdIm4I5A,weekly,DATE,10,16
515870800424222720,Watch the weekly address: President Obama discusses the responsibility America has to lead. http://t.co/9efdIm4I5A,Obama,PERSON,36,41
515870800424222720,Watch the weekly address: President Obama discusses the responsibility America has to lead. http://t.co/9efdIm4I5A,America,GPE,71,78
558654748883046401,Watch: Don't be THAT person. Stop waiting around and #GetCovered today. http://t.co/JpjjF56nUh,GetCovered,PERSON,54,64
558654748883046401,Watch: Don't be THAT person. Stop waiting around and #GetCovered today. http://t.co/JpjjF56nUh,today,DATE,65,70
558654748883046401,Watch: Don't be THAT person. Stop waiting around and #GetCovered today. http://t.co/JpjjF56nUh,http://t.co/JpjjF56nUh,CARDINAL,72,94
517416332510633984,You now have basic rights and protections when it comes to health insurance--thanks to #Obamacare: http://t.co/CTK2Tn3DsL,Obamacare,PERSON,88,97
517416332510633984,You now have basic rights and protections when it comes to health insurance--thanks to #Obamacare: http://t.co/CTK2Tn3DsL,http://t.co/CTK2Tn3DsL,ORG,99,121
641684834348175361,Tune in at 3:40 p.m. ET to watch President Obama and @DrBiden speak in Michigan on expanding #CollegeOpportunity. http://t.co/3Y6tYK6YQH,3:40 p.m.,TIME,11,20
641684834348175361,Tune in at 3:40 p.m. ET to watch President Obama and @DrBiden speak in Michigan on expanding #CollegeOpportunity. http://t.co/3Y6tYK6YQH,Obama,PERSON,43,48
641684834348175361,Tune in at 3:40 p.m. ET to watch President Obama and @DrBiden speak in Michigan on expanding #CollegeOpportunity. http://t.co/3Y6tYK6YQH,Michigan,GPE,71,79
641684834348175361,Tune in at 3:40 p.m. ET to watch President Obama and @DrBiden speak in Michigan on expanding #CollegeOpportunity. http://t.co/3Y6tYK6YQH,CollegeOpportunity,ORG,94,112
588414646383579136,"LIVE: President Obama is speaking with @BlogHer and @SheKnows about equal pay, paid leave, and more. http://t.co/vR4uGzsRC4 #ObamaTownHall",Obama,PERSON,16,21
588414646383579136,"LIVE: President Obama is speaking with @BlogHer and @SheKnows about equal pay, paid leave, and more. http://t.co/vR4uGzsRC4 #ObamaTownHall",@BlogHer,PERSON,39,47
588414646383579136,"LIVE: President Obama is speaking with @BlogHer and @SheKnows about equal pay, paid leave, and more. http://t.co/vR4uGzsRC4 #ObamaTownHall",ObamaTownHall,PERSON,125,138
702628219724419073,"RT @WhiteHouse: .@POTUS nominates the first woman and first African-American to be Librarian of Congress: https://t.co/5zQhYVj74j
https://t...",first,ORDINAL,38,43
702628219724419073,"RT @WhiteHouse: .@POTUS nominates the first woman and first African-American to be Librarian of Congress: https://t.co/5zQhYVj74j
https://t...",first,ORDINAL,54,59
702628219724419073,"RT @WhiteHouse: .@POTUS nominates the first woman and first African-American to be Librarian of Congress: https://t.co/5zQhYVj74j
https://t...",African-American,NORP,60,76
702628219724419073,"RT @WhiteHouse: .@POTUS nominates the first woman and first African-American to be Librarian of Congress: https://t.co/5zQhYVj74j
https://t...",Librarian,NORP,83,92
702628219724419073,"RT @WhiteHouse: .@POTUS nominates the first woman and first African-American to be Librarian of Congress: https://t.co/5zQhYVj74j
https://t...",Congress,ORG,96,104
684826930932092928,Twelve more months of progress to go--say you'll tune in: https://t.co/H4l5Of1PLa https://t.co/8RyGiLE2Po,Twelve more months,DATE,0,18
552940504367644672,"""Detroit always comes back."" --President Obama",Detroit,GPE,1,8
748668917292347393,"We can do more than thoughts, prayers, and moments of silence. Add your voice to call on Congress to #DisarmHate. https://t.co/6CiFxUwwD7",Congress,ORG,89,97
748668917292347393,"We can do more than thoughts, prayers, and moments of silence. Add your voice to call on Congress to #DisarmHate. https://t.co/6CiFxUwwD7",DisarmHate,MONEY,102,112
557733774478548992,"""I will not let this Congress endanger the health of our children by turning back our efforts."" --President Obama #SOTU #ActOnClimate",Congress,ORG,21,29
599297833510907904,RT @WhiteHouse: President Obama applauds the Senate on taking an important step toward a trade deal that benefits American workers. http://...,Obama,PERSON,26,31
599297833510907904,RT @WhiteHouse: President Obama applauds the Senate on taking an important step toward a trade deal that benefits American workers. http://...,Senate,ORG,45,51
599297833510907904,RT @WhiteHouse: President Obama applauds the Senate on taking an important step toward a trade deal that benefits American workers. http://...,American,NORP,114,122
535167222764032000,Everyone needs that reminder to do something. This is yours--make sure you #GetCovered today: http://t.co/pccPiGZj8o,GetCovered,PERSON,76,86
535167222764032000,Everyone needs that reminder to do something. This is yours--make sure you #GetCovered today: http://t.co/pccPiGZj8o,today,DATE,87,92
713040933726461952,LIVE: @VP Biden is urging the Senate to give Judge Merrick Garland a fair hearing and timely up-or-down vote. https://t.co/2vG15zNgNn,Senate,ORG,30,36
713040933726461952,LIVE: @VP Biden is urging the Senate to give Judge Merrick Garland a fair hearing and timely up-or-down vote. https://t.co/2vG15zNgNn,Merrick Garland,PERSON,51,66
628973664990433280,"""As members of Congress reflect on their pending decision, I urge them to set aside political considerations."" --President Obama #IranDeal",Congress,ORG,15,23
686647511071600641,"RT @WhiteHouse: ""I want us to be able...to say we couldn't think of anything else that we didn't try to do."" --@POTUS #SOTU https://t.co/uwE...",SOTU,ORG,119,123
639493796133081088,Tomorrow is the last day--add your name if you agree it's time to #FixOvertime for millions of middle-class families: http://t.co/PM2jrrjXSG,Tomorrow,DATE,0,8
639493796133081088,Tomorrow is the last day--add your name if you agree it's time to #FixOvertime for millions of middle-class families: http://t.co/PM2jrrjXSG,the last day,DATE,12,24
639493796133081088,Tomorrow is the last day--add your name if you agree it's time to #FixOvertime for millions of middle-class families: http://t.co/PM2jrrjXSG,FixOvertime,PERSON,67,78
639493796133081088,Tomorrow is the last day--add your name if you agree it's time to #FixOvertime for millions of middle-class families: http://t.co/PM2jrrjXSG,millions,CARDINAL,83,91
674272338410668033,The world is standing #UnitedOnClimate. It's time to act. https://t.co/TRQStCSunY,UnitedOnClimate,PERSON,23,38
722151594695852032,Last month continued the streak of record-breaking global temperatures. https://t.co/HQk5xSCCkV #ActOnClimate,Last month,DATE,0,10
569305172951863296,"In the weekly address, the President discusses opening new markets to grow the economy and support good-paying jobs: http://t.co/iQPq7eWjfe",weekly,DATE,7,13
528211751024615424,"""About 28 million Americans would benefit if we raised the minimum wage to $10.10."" --President Obama #RaiseTheWage",About 28 million,CARDINAL,1,17
528211751024615424,"""About 28 million Americans would benefit if we raised the minimum wage to $10.10."" --President Obama #RaiseTheWage",Americans,NORP,18,27
528211751024615424,"""About 28 million Americans would benefit if we raised the minimum wage to $10.10."" --President Obama #RaiseTheWage",10.10,MONEY,76,81
563785333632798720,"""Over the past 59 months, the private sector has added almost 12 million new jobs."" --President Obama",the past 59 months,DATE,6,24
563785333632798720,"""Over the past 59 months, the private sector has added almost 12 million new jobs."" --President Obama",almost 12 million,CARDINAL,55,72
596702557315043329,"Tune in at 12:15 p.m. ET to watch the President deliver remarks on trade in Beaverton, Oregon: http://t.co/m7g1VbsPrj",12:15 p.m.,TIME,11,21
596702557315043329,"Tune in at 12:15 p.m. ET to watch the President deliver remarks on trade in Beaverton, Oregon: http://t.co/m7g1VbsPrj",Beaverton,GPE,76,85
596702557315043329,"Tune in at 12:15 p.m. ET to watch the President deliver remarks on trade in Beaverton, Oregon: http://t.co/m7g1VbsPrj",Oregon,GPE,87,93
641329087542378496,RT @WhiteHouse: Watch why VP Cheney is just as wrong on the #IranDeal as he was on Iraq - http://t.co/3PJ1t1gVwu #WrongThenWrongNow https:/...,Cheney,PERSON,29,35
641329087542378496,RT @WhiteHouse: Watch why VP Cheney is just as wrong on the #IranDeal as he was on Iraq - http://t.co/3PJ1t1gVwu #WrongThenWrongNow https:/...,Iraq,GPE,83,87
675744353667702784,This is huge: Almost every country in the world just signed on to the #ParisAgreement on climate change--thanks to American leadership.,ParisAgreement,ORG,71,85
675744353667702784,This is huge: Almost every country in the world just signed on to the #ParisAgreement on climate change--thanks to American leadership.,American,NORP,115,123
617354975254040577,Happy Fourth of July. http://t.co/NrN0dpCNIr,Fourth of July,DATE,6,20
557736161675075584,"""I've seen something like gay marriage go from a wedge issue used to drive us apart to a story of freedom."" --President Obama #SOTU",SOTU,ORG,127,131
732691885139984384,Here's your chance: Tell President Obama what you're most thankful for--in person. https://t.co/EoeZNhKrdS https://t.co/lxFIDqbclW,Obama,PERSON,35,40
609358096666873856,"For 41 years, TAA has been a lifeline for millions of workers. Today, Congress can make sure that lifeline continues. http://t.co/7ljmipUAuq",41 years,DATE,4,12
609358096666873856,"For 41 years, TAA has been a lifeline for millions of workers. Today, Congress can make sure that lifeline continues. http://t.co/7ljmipUAuq",TAA,ORG,14,17
609358096666873856,"For 41 years, TAA has been a lifeline for millions of workers. Today, Congress can make sure that lifeline continues. http://t.co/7ljmipUAuq",millions,CARDINAL,42,50
609358096666873856,"For 41 years, TAA has been a lifeline for millions of workers. Today, Congress can make sure that lifeline continues. http://t.co/7ljmipUAuq",Today,DATE,63,68
609358096666873856,"For 41 years, TAA has been a lifeline for millions of workers. Today, Congress can make sure that lifeline continues. http://t.co/7ljmipUAuq",Congress,ORG,70,78
770337784343113728,It's not too late for Senate leaders to give Judge Garland a fair hearing and up-or-down vote. Say you agree. https://t.co/p48z2I8Mvr,Senate,ORG,22,28
770337784343113728,It's not too late for Senate leaders to give Judge Garland a fair hearing and up-or-down vote. Say you agree. https://t.co/p48z2I8Mvr,Garland,PERSON,51,58
741305234379673600,RT @FallonTonight: .@POTUS and @jimmyfallon Slow Jam the News https://t.co/51BDe8zaca #POTUSonFallon #FallonTonight https://t.co/S64AtoY0tJ,FallonTonight,PERSON,102,115
502576521052450816,"More good news about the economy: ""Auto Production at Its Highest Rate Since 2002"" http://t.co/vTLxwxGGGV #ActOnJobs",2002,DATE,77,81
621067316889960448,"""Over the last few decades, we've locked up more and more nonviolent drug offenders for longer than ever before."" --President Obama",the last few decades,DATE,6,26
584067435705139200,"The President is launching an initiative to train 75,000 Americans--including veterans--to join the solar workforce: http://t.co/z6yBNOiXPa","75,000",CARDINAL,50,56
584067435705139200,"The President is launching an initiative to train 75,000 Americans--including veterans--to join the solar workforce: http://t.co/z6yBNOiXPa",Americans,NORP,57,66
667863774171258880,One year ago the President took common-sense #ImmigrationAction--but a long-term fix still hasn't come from Congress. https://t.co/gimZAaLhdw,One year ago,DATE,0,12
667863774171258880,One year ago the President took common-sense #ImmigrationAction--but a long-term fix still hasn't come from Congress. https://t.co/gimZAaLhdw,Congress,ORG,108,116
687045241002569728,RT @WhiteHouse: This is what change looks like. https://t.co/7ZgBUWqyl1 #SOTU https://t.co/XSzcRV5yQE,SOTU,ORG,73,77
645282030801027072,"In the weekly address, President Obama calls on Congress to stop playing games with our economy and pass a budget. http://t.co/P7dlz9yq3B",weekly,DATE,7,13
645282030801027072,"In the weekly address, President Obama calls on Congress to stop playing games with our economy and pass a budget. http://t.co/P7dlz9yq3B",Obama,PERSON,33,38
645282030801027072,"In the weekly address, President Obama calls on Congress to stop playing games with our economy and pass a budget. http://t.co/P7dlz9yq3B",Congress,ORG,48,56
779428314012200960,Senate leaders have blocked Judge Garland's hearing for over six months now. Keep pushing: https://t.co/peV6aCYswa #DoYourJob,Senate,ORG,0,6
779428314012200960,Senate leaders have blocked Judge Garland's hearing for over six months now. Keep pushing: https://t.co/peV6aCYswa #DoYourJob,Garland,PERSON,34,41
779428314012200960,Senate leaders have blocked Judge Garland's hearing for over six months now. Keep pushing: https://t.co/peV6aCYswa #DoYourJob,over six months,DATE,56,71
614098416306491392,"""Five years in, this is no longer about a law ... This is health care in America."" --President Obama #ACAworks",Five years,DATE,1,11
614098416306491392,"""Five years in, this is no longer about a law ... This is health care in America."" --President Obama #ACAworks",America,GPE,73,80
705830736302088192,"February's 242,000 new jobs mean the American economy has been creating jobs for six straight years. https://t.co/xCkKrs9gJp",February,DATE,0,8
705830736302088192,"February's 242,000 new jobs mean the American economy has been creating jobs for six straight years. https://t.co/xCkKrs9gJp","242,000",CARDINAL,11,18
705830736302088192,"February's 242,000 new jobs mean the American economy has been creating jobs for six straight years. https://t.co/xCkKrs9gJp",American,NORP,37,45
705830736302088192,"February's 242,000 new jobs mean the American economy has been creating jobs for six straight years. https://t.co/xCkKrs9gJp",six straight years,DATE,81,99
566741877668343809,"""Nothing will determine our success as a nation in the 21st century more than how well we educate our kids."" http://t.co/LD1A7FBBDH",the 21st century,DATE,51,67
762690063310295040,Americans across the country agree that we need bold action in the fight against climate change. #ActOnClimate https://t.co/znuajZ6CmE,Americans,NORP,0,9
532967234298052608,You can make a real impact for #Obamacare right now: http://t.co/mfnQGDPVaq http://t.co/S7R1lK4WbA,Obamacare,PERSON,32,41
719573558779744256,It's time for the United States to #LeadOnLeave--show your support if you agree: https://t.co/XtTmJH00Y9,the United States,GPE,14,31
718099736385859584,The U.S. is the only advanced nation that doesn't guarantee paid sick leave--it's time to change that. #LeadOnLeave https://t.co/LoUwswnXLg,U.S.,GPE,4,8
715632986964668416,You've got a friend that wants to meet James Taylor? Enter today and you could both be heading to Chicago: https://t.co/pXfBEQYcES,James Taylor,PERSON,39,51
715632986964668416,You've got a friend that wants to meet James Taylor? Enter today and you could both be heading to Chicago: https://t.co/pXfBEQYcES,today,DATE,59,64
715632986964668416,You've got a friend that wants to meet James Taylor? Enter today and you could both be heading to Chicago: https://t.co/pXfBEQYcES,Chicago,GPE,98,105
661223404943503360,"Under #Obamacare, the uninsured rate in the United States is at the lowest level on record. https://t.co/JclMvADTnN",Obamacare,PERSON,7,16
661223404943503360,"Under #Obamacare, the uninsured rate in the United States is at the lowest level on record. https://t.co/JclMvADTnN",the United States,GPE,40,57
687098293088698369,"""Everybody that works hard deserves a fair shot."" --President Obama #SOTU #RaiseTheWage",SOTU,ORG,69,73
555059998607151105,Have health insurance on February 1st. Sign up today. http://t.co/pmlelZkgTS #GetCovered http://t.co/HFoX0lt9t2,February 1st,DATE,25,37
555059998607151105,Have health insurance on February 1st. Sign up today. http://t.co/pmlelZkgTS #GetCovered http://t.co/HFoX0lt9t2,today,DATE,47,52
555059998607151105,Have health insurance on February 1st. Sign up today. http://t.co/pmlelZkgTS #GetCovered http://t.co/HFoX0lt9t2,GetCovered,PERSON,78,88
540240628064346112,Be prepared. http://t.co/JXRJ3phFIA #BuyNowSaveLater http://t.co/GhCeZcoQPd,http://t.co/JXRJ3phFIA,GPE,13,35
695291582468075520,Check out President Obama's message to @OFA supporters on the importance of keeping up the fight for progress: https://t.co/i8QOuIqdnS,Obama,PERSON,20,25
713092528203935744,Join @OFA in calling on Senate leaders to give Judge Garland a fair hearing and a timely vote: https://t.co/eafdeTvt3s #DoYourJob,Senate,ORG,24,30
713092528203935744,Join @OFA in calling on Senate leaders to give Judge Garland a fair hearing and a timely vote: https://t.co/eafdeTvt3s #DoYourJob,Garland,PERSON,53,60
566354626148974592,The United States can make real progress on climate change. Read more from @Podesta44: http://t.co/WZArcVM0IN,The United States,GPE,0,17
563786176750837760,"""America is poised for another good year... as long as Washington works to keep this progress going."" --President Obama",America,GPE,1,8
563786176750837760,"""America is poised for another good year... as long as Washington works to keep this progress going."" --President Obama",another good year,DATE,23,40
563786176750837760,"""America is poised for another good year... as long as Washington works to keep this progress going."" --President Obama",Washington,GPE,55,65
648878197925285888,"In an interview with @RollingStone, President Obama lays out why we need to #ActOnClimate before it's too late. http://t.co/gMyOuzHcNM",@RollingStone,ORG,21,34
648878197925285888,"In an interview with @RollingStone, President Obama lays out why we need to #ActOnClimate before it's too late. http://t.co/gMyOuzHcNM",Obama,PERSON,46,51
648878197925285888,"In an interview with @RollingStone, President Obama lays out why we need to #ActOnClimate before it's too late. http://t.co/gMyOuzHcNM",ActOnClimate,MONEY,77,89
557646671803580416,"RT @OFA: While watching the #SOTU tonight, here's a fun game to play with friends. We call it Denier Bingo: http://t.co/PYwhyzWp1p #SpotThe...",SOTU,ORG,29,33
557646671803580416,"RT @OFA: While watching the #SOTU tonight, here's a fun game to play with friends. We call it Denier Bingo: http://t.co/PYwhyzWp1p #SpotThe...",tonight,TIME,34,41
557646671803580416,"RT @OFA: While watching the #SOTU tonight, here's a fun game to play with friends. We call it Denier Bingo: http://t.co/PYwhyzWp1p #SpotThe...",Denier Bingo,PERSON,94,106
557646671803580416,"RT @OFA: While watching the #SOTU tonight, here's a fun game to play with friends. We call it Denier Bingo: http://t.co/PYwhyzWp1p #SpotThe...",SpotThe,PERSON,132,139
783404014054412288,Enough is enough. Say it's time for Senate leaders to get to work: https://t.co/2M789YIcBk #DoYourJob,Senate,ORG,36,42
705804547281784832,The American economy continues its comeback. https://t.co/5RZ5lB6AUV,American,NORP,4,12
634386739717521408,Don't let climate change deniers set us back. Add your name to support the Clean Power Plan: http://t.co/sxMXJrfPB9,the Clean Power Plan,LAW,71,91
657228640921350144,Organizers in New Mexico are working to make sure people in their communities have affordable care. Read how: https://t.co/ImbJsmYtE6,New Mexico,GPE,14,24
687097489191653381,Middle-class economics works. #SOTU https://t.co/rit5WnqxH1,SOTU,PERSON,31,35
660910259465097217,"Post Halloween checklist:

Coffee: 
Brunch: 
Health insurance: https://t.co/vD8uoA1Qis
#GetReadyGetCovered",Halloween,DATE,5,14
766715464122793984,Another record broken. https://t.co/sw9XGUXWqX #ActOnClimate,https://t.co/sw9XGUXWqX #ActOnClimate,PERSON,23,60
651832993032474624,Add your name if you agree it's time for Congress to #DoSomething about gun violence in America. http://t.co/ttnwvksW10,Congress,ORG,41,49
651832993032474624,Add your name if you agree it's time for Congress to #DoSomething about gun violence in America. http://t.co/ttnwvksW10,DoSomething,PERSON,54,65
651832993032474624,Add your name if you agree it's time for Congress to #DoSomething about gun violence in America. http://t.co/ttnwvksW10,America,GPE,88,95
581111390762598401,Get ready--enter for your chance to meet President Obama: http://t.co/Mp6Ih8FzkE http://t.co/ilxzLTtOmG,Obama,PERSON,51,56
564862983419867136,"President Obama sat down with @voxdotcom to discuss health care, the economy, and America's position in the world: http://t.co/5JIJ23wiWH",Obama,PERSON,10,15
564862983419867136,"President Obama sat down with @voxdotcom to discuss health care, the economy, and America's position in the world: http://t.co/5JIJ23wiWH",America,GPE,82,89
621075206434484224,"""On Thursday, I will be the first sitting president to visit a federal prison."" --President Obama",Thursday,DATE,4,12
621075206434484224,"""On Thursday, I will be the first sitting president to visit a federal prison."" --President Obama",first,ORDINAL,28,33
653950997916549120,Keep the conversation on gun violence going until Congress will #DoSomething about it: http://t.co/A96eAymD37,Congress,ORG,50,58
653950997916549120,Keep the conversation on gun violence going until Congress will #DoSomething about it: http://t.co/A96eAymD37,DoSomething,PERSON,65,76
627143258154471424,Sign @OFA's birthday card for President Obama: http://t.co/ZdPdn9EEnG #44Turns54 http://t.co/58CrYK8VU5,Obama,PERSON,40,45
627143258154471424,Sign @OFA's birthday card for President Obama: http://t.co/ZdPdn9EEnG #44Turns54 http://t.co/58CrYK8VU5,#44Turns54,MONEY,70,80
755848347659874304,"For three years in a row, heat records have been broken across the globe. We have to #ActOnClimate now. https://t.co/Ps1Dk0Asqx",three years in a row,DATE,4,24
755848347659874304,"For three years in a row, heat records have been broken across the globe. We have to #ActOnClimate now. https://t.co/Ps1Dk0Asqx",ActOnClimate,MONEY,86,98
702199514447245312,"With more than 300 days left in President Obama's term, the Senate has no excuse to delay. #DoYourJob https://t.co/ultmGstueA",more than 300 days,DATE,5,23
702199514447245312,"With more than 300 days left in President Obama's term, the Senate has no excuse to delay. #DoYourJob https://t.co/ultmGstueA",Obama,PERSON,42,47
702199514447245312,"With more than 300 days left in President Obama's term, the Senate has no excuse to delay. #DoYourJob https://t.co/ultmGstueA",Senate,ORG,60,66
738498356352159745,Gun violence takes too many lives in our country. Congress must do something about it--add your name if you agree: https://t.co/H8Yh77Somm,Congress,ORG,50,58
688078114367246338,"LIVE: President Obama is answering questions from @smartereveryday, @sWooZ1e, and @ingridnilsen. https://t.co/OOb1kkF5r7 #YouTubeAsksObama",Obama,PERSON,16,21
688078114367246338,"LIVE: President Obama is answering questions from @smartereveryday, @sWooZ1e, and @ingridnilsen. https://t.co/OOb1kkF5r7 #YouTubeAsksObama",@smartereveryday,DATE,50,66
688078114367246338,"LIVE: President Obama is answering questions from @smartereveryday, @sWooZ1e, and @ingridnilsen. https://t.co/OOb1kkF5r7 #YouTubeAsksObama",@ingridnilsen,ORG,82,95
692054290974638080,A new study confirms that the #TPP will raise wages for American workers and grow our economy. https://t.co/Yidp3pWnX3,TPP,MONEY,31,34
692054290974638080,A new study confirms that the #TPP will raise wages for American workers and grow our economy. https://t.co/Yidp3pWnX3,American,NORP,56,64
640923223492820992,"Today President Obama is expanding access to paid sick leave for about 300,000 federal workers. http://t.co/SMDmrDJElJ #LeadOnLeave",Today,DATE,0,5
640923223492820992,"Today President Obama is expanding access to paid sick leave for about 300,000 federal workers. http://t.co/SMDmrDJElJ #LeadOnLeave",Obama,PERSON,16,21
640923223492820992,"Today President Obama is expanding access to paid sick leave for about 300,000 federal workers. http://t.co/SMDmrDJElJ #LeadOnLeave","about 300,000",CARDINAL,65,78
640923223492820992,"Today President Obama is expanding access to paid sick leave for about 300,000 federal workers. http://t.co/SMDmrDJElJ #LeadOnLeave",http://t.co/SMDmrDJElJ,PERSON,96,118
523214792371085312,RT @WhiteHouse: Here's how President Obama's acting to protect Americans from fraud and identify theft - http://t.co/riFJ4nS7Wq http://t.co...,Obama,PERSON,37,42
523214792371085312,RT @WhiteHouse: Here's how President Obama's acting to protect Americans from fraud and identify theft - http://t.co/riFJ4nS7Wq http://t.co...,Americans,NORP,63,72
523214792371085312,RT @WhiteHouse: Here's how President Obama's acting to protect Americans from fraud and identify theft - http://t.co/riFJ4nS7Wq http://t.co...,http://t.co,PERSON,128,139
516670748182994946,"RT @VP: Today, we're announcing how grants will help: 
Train workers 
Connect businesses w/ workers 
Expand middle class 
http://t.co/UP...",Today,DATE,8,13
694626078346706944,RT @WhiteHouse: Good news: U.S. auto sales in January rose to the strongest rate since 2000 - https://t.co/GlurJLRADC https://t.co/EvkubrFq...,U.S.,GPE,27,31
694626078346706944,RT @WhiteHouse: Good news: U.S. auto sales in January rose to the strongest rate since 2000 - https://t.co/GlurJLRADC https://t.co/EvkubrFq...,January,DATE,46,53
694626078346706944,RT @WhiteHouse: Good news: U.S. auto sales in January rose to the strongest rate since 2000 - https://t.co/GlurJLRADC https://t.co/EvkubrFq...,2000 - https://t.co/GlurJLRADC,DATE,87,117
543816790208684032,There are only #2DaysLeft to get health coverage on January 1st. Don't wait any longer: #GetCovered. http://t.co/6czkDrdAjr,only #2DaysLeft,MONEY,10,25
543816790208684032,There are only #2DaysLeft to get health coverage on January 1st. Don't wait any longer: #GetCovered. http://t.co/6czkDrdAjr,January 1st,DATE,52,63
