id,tweet_text,Entity,Label,Start,End
653990862460973056,This funding will put @INDOT on a path to resurface an addl 1800 miles of state highways &amp; repair 220 addl bridges over the next 4 years,@INDOT,ORG,22,28
653990862460973056,This funding will put @INDOT on a path to resurface an addl 1800 miles of state highways &amp; repair 220 addl bridges over the next 4 years,1800 miles,QUANTITY,60,70
653990862460973056,This funding will put @INDOT on a path to resurface an addl 1800 miles of state highways &amp; repair 220 addl bridges over the next 4 years,220,CARDINAL,102,105
653990862460973056,This funding will put @INDOT on a path to resurface an addl 1800 miles of state highways &amp; repair 220 addl bridges over the next 4 years,the next 4 years,DATE,124,140
720698816299606017,#HoosierTaxRelief We eliminated a $327 million tax on hiring that would have otherwise hit every Hoosier business in 2016 #TaxDay,HoosierTaxRelief,PERSON,1,17
720698816299606017,#HoosierTaxRelief We eliminated a $327 million tax on hiring that would have otherwise hit every Hoosier business in 2016 #TaxDay,$327 million,MONEY,34,46
720698816299606017,#HoosierTaxRelief We eliminated a $327 million tax on hiring that would have otherwise hit every Hoosier business in 2016 #TaxDay,2016,DATE,117,121
659516499527364609,Good luck to our @Pacers in tonight's season opener!  https://t.co/hleYMfnHq0,tonight's season,DATE,28,44
787374640670842880,.@FirstLadyIN &amp; I joined Bicentennial Commission members and a few friends to cut the ribbon on the new Education C... https://t.co/KeUVZnu0Ot,.@FirstLadyIN &amp,ORG,0,18
787374640670842880,.@FirstLadyIN &amp; I joined Bicentennial Commission members and a few friends to cut the ribbon on the new Education C... https://t.co/KeUVZnu0Ot,Bicentennial Commission,ORG,29,52
666267259996782594,RT @StateHealthIN: Join .@GovPenceIN at the third annual Information &amp; Awareness Adoption Fair today https://t.co/hHl1MOE3hq,third,ORDINAL,44,49
666267259996782594,RT @StateHealthIN: Join .@GovPenceIN at the third annual Information &amp; Awareness Adoption Fair today https://t.co/hHl1MOE3hq,Information &amp,ORG,57,73
666267259996782594,RT @StateHealthIN: Join .@GovPenceIN at the third annual Information &amp; Awareness Adoption Fair today https://t.co/hHl1MOE3hq,Awareness Adoption Fair,FAC,75,98
666267259996782594,RT @StateHealthIN: Join .@GovPenceIN at the third annual Information &amp; Awareness Adoption Fair today https://t.co/hHl1MOE3hq,today,DATE,99,104
699341979063185408,I have proclaimed this week #CTEWeek in Indiana. Hoosier policymakers and teachers work hard every day to close the #SkillsGap #CareerTechEd,this week,DATE,18,27
699341979063185408,I have proclaimed this week #CTEWeek in Indiana. Hoosier policymakers and teachers work hard every day to close the #SkillsGap #CareerTechEd,CTEWeek,PERSON,29,36
699341979063185408,I have proclaimed this week #CTEWeek in Indiana. Hoosier policymakers and teachers work hard every day to close the #SkillsGap #CareerTechEd,Indiana,GPE,40,47
699341979063185408,I have proclaimed this week #CTEWeek in Indiana. Hoosier policymakers and teachers work hard every day to close the #SkillsGap #CareerTechEd,every day,DATE,93,102
699341979063185408,I have proclaimed this week #CTEWeek in Indiana. Hoosier policymakers and teachers work hard every day to close the #SkillsGap #CareerTechEd,#CareerTechEd,QUANTITY,127,140
784430684341280768,"RT @StateHealthIN: News Release: State Health Officials to Offer One-Stop in East Chicago for Free Lead Testing, Immunizations. https://t.c...",One,CARDINAL,65,68
784430684341280768,"RT @StateHealthIN: News Release: State Health Officials to Offer One-Stop in East Chicago for Free Lead Testing, Immunizations. https://t.c...",East Chicago,GPE,77,89
628289299734114304,Read my full response to the EPA issuing its final regs limiting carbon dioxide emissions from existing power plants: http://t.co/jB5ElFnjhe,EPA,ORG,29,32
653733971201773568,Enjoying Allen County Harvest Celebration for Life tonight @ Eshelman Farm w/ @FirstLadyIN #prolife @ichooselifefw http://t.co/2fCGkzgpTP,tonight,TIME,51,58
653733971201773568,Enjoying Allen County Harvest Celebration for Life tonight @ Eshelman Farm w/ @FirstLadyIN #prolife @ichooselifefw http://t.co/2fCGkzgpTP,Eshelman Farm w/,ORG,61,77
726059526244298752,"RT @FirstLadyIN: Experiencing #IN again via @Colts mascot's original book, ""Blue's Road Trip through Indiana"" @blue #RoadTripWithBlue https...",@Colts mascot's,ORG,44,59
726059526244298752,"RT @FirstLadyIN: Experiencing #IN again via @Colts mascot's original book, ""Blue's Road Trip through Indiana"" @blue #RoadTripWithBlue https...",Blue's,LOC,76,82
726059526244298752,"RT @FirstLadyIN: Experiencing #IN again via @Colts mascot's original book, ""Blue's Road Trip through Indiana"" @blue #RoadTripWithBlue https...",Indiana,GPE,101,108
738007936035758082,"Hoosiers have brought our economy back in spite of the burdens that higher taxes, mandates and regulations from D.C. have placed on them",D.C.,GPE,112,116
785522066556452864,RT @Indiana_EDC: .@LGHolcomb joins #IAMC2016indy to tell leading U.S. corporate real estate execs about doing business in #AStateThatWorks....,U.S.,GPE,65,69
785522066556452864,RT @Indiana_EDC: .@LGHolcomb joins #IAMC2016indy to tell leading U.S. corporate real estate execs about doing business in #AStateThatWorks....,AStateThatWorks,PERSON,123,138
773184347004293120,IN is a national leader in partnerships that deliver sound financial returns &amp; long-term benefits to Hoosiers. More: https://t.co/vzAwKxE9cN,Hoosiers,ORG,105,113
687688348769595392,Honored to welcome this yr's awardees for the 25th Annual MLK IN Holiday Celebration today at the Statehouse https://t.co/hxWAA7SUZO,yr,ORG,24,26
687688348769595392,Honored to welcome this yr's awardees for the 25th Annual MLK IN Holiday Celebration today at the Statehouse https://t.co/hxWAA7SUZO,25th,ORDINAL,46,50
687688348769595392,Honored to welcome this yr's awardees for the 25th Annual MLK IN Holiday Celebration today at the Statehouse https://t.co/hxWAA7SUZO,Annual MLK,EVENT,51,61
687688348769595392,Honored to welcome this yr's awardees for the 25th Annual MLK IN Holiday Celebration today at the Statehouse https://t.co/hxWAA7SUZO,Holiday Celebration,DATE,65,84
687688348769595392,Honored to welcome this yr's awardees for the 25th Annual MLK IN Holiday Celebration today at the Statehouse https://t.co/hxWAA7SUZO,today,DATE,85,90
687688348769595392,Honored to welcome this yr's awardees for the 25th Annual MLK IN Holiday Celebration today at the Statehouse https://t.co/hxWAA7SUZO,Statehouse,ORG,98,108
793770751954345986,"Team 360 Services announced plans today to expand its headquarters in Indiana, creating up to 137 new jobs by 2020 https://t.co/TmuIuXZqMe",360,CARDINAL,5,8
793770751954345986,"Team 360 Services announced plans today to expand its headquarters in Indiana, creating up to 137 new jobs by 2020 https://t.co/TmuIuXZqMe",today,DATE,34,39
793770751954345986,"Team 360 Services announced plans today to expand its headquarters in Indiana, creating up to 137 new jobs by 2020 https://t.co/TmuIuXZqMe",Indiana,GPE,70,77
793770751954345986,"Team 360 Services announced plans today to expand its headquarters in Indiana, creating up to 137 new jobs by 2020 https://t.co/TmuIuXZqMe",137,CARDINAL,94,97
793770751954345986,"Team 360 Services announced plans today to expand its headquarters in Indiana, creating up to 137 new jobs by 2020 https://t.co/TmuIuXZqMe",2020,CARDINAL,110,114
664100812247928832,Happy 240th birthday @USMC ! #SemperFi #ProudMarineParents https://t.co/tXorF5WZi0,240th,CARDINAL,6,11
664100812247928832,Happy 240th birthday @USMC ! #SemperFi #ProudMarineParents https://t.co/tXorF5WZi0,@USMC,ORG,21,26
712369851436675072,"Today, we announced @HondaIndiana will invest $52 million to expand production, career training in Indiana
https://t.co/s6cuNS124m",Today,DATE,0,5
712369851436675072,"Today, we announced @HondaIndiana will invest $52 million to expand production, career training in Indiana
https://t.co/s6cuNS124m",@HondaIndiana,ORG,20,33
712369851436675072,"Today, we announced @HondaIndiana will invest $52 million to expand production, career training in Indiana
https://t.co/s6cuNS124m",$52 million,MONEY,46,57
712369851436675072,"Today, we announced @HondaIndiana will invest $52 million to expand production, career training in Indiana
https://t.co/s6cuNS124m",Indiana,GPE,99,106
709168870066561024,Indiana gets 4 teams in the tourney! Congrats to @IndianaMBB @BoilerBall @NDmbb &amp; @ButlerMBB #MarchMadness,Indiana,GPE,0,7
709168870066561024,Indiana gets 4 teams in the tourney! Congrats to @IndianaMBB @BoilerBall @NDmbb &amp; @ButlerMBB #MarchMadness,4,CARDINAL,13,14
709168870066561024,Indiana gets 4 teams in the tourney! Congrats to @IndianaMBB @BoilerBall @NDmbb &amp; @ButlerMBB #MarchMadness,Congrats,ORG,37,45
709168870066561024,Indiana gets 4 teams in the tourney! Congrats to @IndianaMBB @BoilerBall @NDmbb &amp; @ButlerMBB #MarchMadness,@IndianaMBB @BoilerBall @NDmbb &amp,ORG,49,84
804716817906331648,RT @FirstLadyIN: What fun it is! Ornament making w IN 4th graders! Our craft includes twigs from the INGovRes. Kids will take home! https:/...,4th,ORDINAL,54,57
747449123742179328,RT @FirstLadyIN: The quilt will be displayed outside my statehouse office 6/27-7/11-come see it &amp; help us celebrate @Indiana2016! https://t...,6/27,CARDINAL,74,78
731233188027064320,I'm confident parents/teachers/administrators will continue to resolve matters w/o fed mandates while reflecting IN common sense/compassion,fed,ORG,83,86
661957943139672064,Honored to receive the Robert J. Lewis Pacesetter Award 4 the Port of IN-Burns Harbor's increase in int'l shipments https://t.co/gEyNRF7KKx,the Robert J. Lewis,PERSON,19,38
661957943139672064,Honored to receive the Robert J. Lewis Pacesetter Award 4 the Port of IN-Burns Harbor's increase in int'l shipments https://t.co/gEyNRF7KKx,the Port of IN-Burns Harbor's,FAC,58,87
772811951978274816,The economic momentum we're seeing across #Indiana is a credit to our dedicated Hoosier workforce. Happy #LaborDay! https://t.co/fwrER9LfV0,Indiana,GPE,43,50
772811951978274816,The economic momentum we're seeing across #Indiana is a credit to our dedicated Hoosier workforce. Happy #LaborDay! https://t.co/fwrER9LfV0,Hoosier,PERSON,80,87
772811951978274816,The economic momentum we're seeing across #Indiana is a credit to our dedicated Hoosier workforce. Happy #LaborDay! https://t.co/fwrER9LfV0,LaborDay,PERSON,106,114
681890261257945090,"I'm thankful for continued work of the Drug Task Force members, and I appreciate their recommendations to combat the scourge of drug abuse",the Drug Task Force,ORG,35,54
730824448882802688,"On Israel's Independence Day, we join our Israeli friends &amp; Jewish communities across IN &amp; the world in celebrating our most cherished ally",Israel,GPE,3,9
730824448882802688,"On Israel's Independence Day, we join our Israeli friends &amp; Jewish communities across IN &amp; the world in celebrating our most cherished ally",Israeli,NORP,42,49
730824448882802688,"On Israel's Independence Day, we join our Israeli friends &amp; Jewish communities across IN &amp; the world in celebrating our most cherished ally",Jewish,NORP,64,70
730824448882802688,"On Israel's Independence Day, we join our Israeli friends &amp; Jewish communities across IN &amp; the world in celebrating our most cherished ally",IN &amp,ORG,90,97
770675680161861632,"RT @JeromeAdamsMD: ISDH and partners are assisting with lead testing, public education in West Calumet today. I'm grateful to these public...",West Calumet,GPE,90,102
770675680161861632,"RT @JeromeAdamsMD: ISDH and partners are assisting with lead testing, public education in West Calumet today. I'm grateful to these public...",today,DATE,103,108
692080430124654592,"Rep. Steurwald's HB 1235, increasing penalties for drug dealers convicted of serious, aggravated offenses, passes the House 84-12 #GovAgenda",Steurwald,PERSON,5,14
692080430124654592,"Rep. Steurwald's HB 1235, increasing penalties for drug dealers convicted of serious, aggravated offenses, passes the House 84-12 #GovAgenda",House,ORG,118,123
692080430124654592,"Rep. Steurwald's HB 1235, increasing penalties for drug dealers convicted of serious, aggravated offenses, passes the House 84-12 #GovAgenda",GovAgenda,ORG,131,140
801475289381535744,RT @StateHealthIN: Step it up on #Black Friday. @INDNRstateparks is offering free admission. Get the family outdoors. #OptOutsideIN. https:...,Friday,DATE,40,46
718528492720119808,RT @LGHolcomb: Proud to stand alongside @GovPenceIN as he signed SEA308 &amp; SEA238 into law! Ag means business in Indiana. @ISDAgov https://t...,SEA308 &amp,ORG,65,76
718528492720119808,RT @LGHolcomb: Proud to stand alongside @GovPenceIN as he signed SEA308 &amp; SEA238 into law! Ag means business in Indiana. @ISDAgov https://t...,SEA238,ORG,78,84
718528492720119808,RT @LGHolcomb: Proud to stand alongside @GovPenceIN as he signed SEA308 &amp; SEA238 into law! Ag means business in Indiana. @ISDAgov https://t...,Ag,PERSON,95,97
718528492720119808,RT @LGHolcomb: Proud to stand alongside @GovPenceIN as he signed SEA308 &amp; SEA238 into law! Ag means business in Indiana. @ISDAgov https://t...,Indiana,GPE,116,123
718528492720119808,RT @LGHolcomb: Proud to stand alongside @GovPenceIN as he signed SEA308 &amp; SEA238 into law! Ag means business in Indiana. @ISDAgov https://t...,@ISDAgov https://t,ORG,125,143
646116434674884611,".@FirstLadyIN and I are cheering on our @Colts at @LucasOilStadium tonight for #MNF - Go #Colts, beat Jets! http://t.co/3S64eOOUGo",tonight,TIME,67,74
646116434674884611,".@FirstLadyIN and I are cheering on our @Colts at @LucasOilStadium tonight for #MNF - Go #Colts, beat Jets! http://t.co/3S64eOOUGo",Colts,PERSON,90,95
690212233809387520,"Last year alone, we invested $1 billion in infrastructure in about 400 projects @93wibc",Last year alone,DATE,0,15
690212233809387520,"Last year alone, we invested $1 billion in infrastructure in about 400 projects @93wibc",$1 billion,MONEY,29,39
690212233809387520,"Last year alone, we invested $1 billion in infrastructure in about 400 projects @93wibc",about 400,CARDINAL,61,70
751481088153751552,The hearts of every Hoosier are in #Dallas today https://t.co/EqJUByAKEO https://t.co/OcyL7psiaN,Dallas,GPE,36,42
751481088153751552,The hearts of every Hoosier are in #Dallas today https://t.co/EqJUByAKEO https://t.co/OcyL7psiaN,today,DATE,43,48
748537145858490368,"For more on today's @SallieMae expansion announcement, which is expected to create up to 278 new Hoosier jobs, visit https://t.co/XTUGyg3l97",today,DATE,12,17
748537145858490368,"For more on today's @SallieMae expansion announcement, which is expected to create up to 278 new Hoosier jobs, visit https://t.co/XTUGyg3l97",@SallieMae,PERSON,20,30
748537145858490368,"For more on today's @SallieMae expansion announcement, which is expected to create up to 278 new Hoosier jobs, visit https://t.co/XTUGyg3l97",up to 278,CARDINAL,83,92
748537145858490368,"For more on today's @SallieMae expansion announcement, which is expected to create up to 278 new Hoosier jobs, visit https://t.co/XTUGyg3l97",Hoosier,NORP,97,104
752917238789836800,Pleased to welcome our @INSPD interns to the Governor's Office to thank them for being part of our admin this summer https://t.co/eFzBR6NGGz,@INSPD,ORG,23,29
752917238789836800,Pleased to welcome our @INSPD interns to the Governor's Office to thank them for being part of our admin this summer https://t.co/eFzBR6NGGz,the Governor's Office,ORG,41,62
752917238789836800,Pleased to welcome our @INSPD interns to the Governor's Office to thank them for being part of our admin this summer https://t.co/eFzBR6NGGz,this summer,DATE,105,116
661920419931287553,"RT @Indiana_EDC: #NEWS: Hoosier-owned data solutions firm @kinneygroup to expand Indianapolis headquarters, add 89 high-wage jobs - https:/...",NEWS,PERSON,18,22
661920419931287553,"RT @Indiana_EDC: #NEWS: Hoosier-owned data solutions firm @kinneygroup to expand Indianapolis headquarters, add 89 high-wage jobs - https:/...",Hoosier,PERSON,24,31
661920419931287553,"RT @Indiana_EDC: #NEWS: Hoosier-owned data solutions firm @kinneygroup to expand Indianapolis headquarters, add 89 high-wage jobs - https:/...",@kinneygroup,ORG,58,70
661920419931287553,"RT @Indiana_EDC: #NEWS: Hoosier-owned data solutions firm @kinneygroup to expand Indianapolis headquarters, add 89 high-wage jobs - https:/...",Indianapolis,GPE,81,93
661920419931287553,"RT @Indiana_EDC: #NEWS: Hoosier-owned data solutions firm @kinneygroup to expand Indianapolis headquarters, add 89 high-wage jobs - https:/...",89,CARDINAL,112,114
663741026205483008,Justice Brent Dickson's tenure has been characterized by integrity and a deep devotion to the judiciary in IN https://t.co/BuSxp2uxzI,Brent Dickson's,PERSON,8,23
679754146778484736,Christmas is a time of tradition and cheer for many Hoosier families,Christmas,DATE,0,9
656925705947750401,Presented a proclamation at @OppEnt in Valpo in honor of Disability Employment Awareness Month. Thx 4 a great tour! https://t.co/HyZ76Pol5E,Valpo,GPE,39,44
656925705947750401,Presented a proclamation at @OppEnt in Valpo in honor of Disability Employment Awareness Month. Thx 4 a great tour! https://t.co/HyZ76Pol5E,4,CARDINAL,100,101
707613710475329536,Congrats to the Carmel girls swim team on their unmatched streak of 30 consecutive state titles - a national record! https://t.co/5i4uLjMEjB,Congrats,ORG,0,8
707613710475329536,Congrats to the Carmel girls swim team on their unmatched streak of 30 consecutive state titles - a national record! https://t.co/5i4uLjMEjB,Carmel,PERSON,16,22
707613710475329536,Congrats to the Carmel girls swim team on their unmatched streak of 30 consecutive state titles - a national record! https://t.co/5i4uLjMEjB,30,CARDINAL,68,70
649658525816369152,"Proud of the integrity of 2 @IndianaDOC staff who won 1st, 2nd place in 2015 Correctional Officer of the Year Award https://t.co/A9sFd2Rr6C",2,CARDINAL,26,27
649658525816369152,"Proud of the integrity of 2 @IndianaDOC staff who won 1st, 2nd place in 2015 Correctional Officer of the Year Award https://t.co/A9sFd2Rr6C",1st,ORDINAL,54,57
649658525816369152,"Proud of the integrity of 2 @IndianaDOC staff who won 1st, 2nd place in 2015 Correctional Officer of the Year Award https://t.co/A9sFd2Rr6C",2nd,ORDINAL,59,62
649658525816369152,"Proud of the integrity of 2 @IndianaDOC staff who won 1st, 2nd place in 2015 Correctional Officer of the Year Award https://t.co/A9sFd2Rr6C",2015,DATE,72,76
649658525816369152,"Proud of the integrity of 2 @IndianaDOC staff who won 1st, 2nd place in 2015 Correctional Officer of the Year Award https://t.co/A9sFd2Rr6C",Correctional Officer of the Year Award https://t.co/A9sFd2Rr6C,WORK_OF_ART,77,139
690601204527685633,"Great to join The Adjutant Gen. Corey Carr to re-dedicate, cut the ribbon for the South Bend @INNationalGuard Armory https://t.co/c8lGrUDg1p",Corey Carr,PERSON,32,42
690601204527685633,"Great to join The Adjutant Gen. Corey Carr to re-dedicate, cut the ribbon for the South Bend @INNationalGuard Armory https://t.co/c8lGrUDg1p",the South Bend @INNationalGuard,LOC,78,109
679019805698060291,Ringing the @SAIndiana bell in Evansville. Thx 2 all the volunteers making a difference: https://t.co/7J1aQNPozP https://t.co/pGdAcs7p3y,@SAIndiana,CARDINAL,12,22
679019805698060291,Ringing the @SAIndiana bell in Evansville. Thx 2 all the volunteers making a difference: https://t.co/7J1aQNPozP https://t.co/pGdAcs7p3y,Evansville,GPE,31,41
676463055518212096,Great turnout of over 2k at the 20th annual #GovLunch16. Thx to our hosts at @BSACrossroads ! https://t.co/UYpWH8KUZw,20th,ORDINAL,32,36
676463055518212096,Great turnout of over 2k at the 20th annual #GovLunch16. Thx to our hosts at @BSACrossroads ! https://t.co/UYpWH8KUZw,annual #GovLunch16,DATE,37,55
728681822838657024,I supported the Career Pathways Pilot Program to pay teachers more for taking on leadership roles #TeacherAppreciationWeek,the Career Pathways Pilot Program,ORG,12,45
728681822838657024,I supported the Career Pathways Pilot Program to pay teachers more for taking on leadership roles #TeacherAppreciationWeek,TeacherAppreciationWeek,MONEY,99,122
651827783417597953,"RT @INDOT: (1/2) This FY, #INDOT will award contracts to resurface 727 miles of state highways. This # has increased each year since 2013,",RT @INDOT,ORG,0,9
651827783417597953,"RT @INDOT: (1/2) This FY, #INDOT will award contracts to resurface 727 miles of state highways. This # has increased each year since 2013,",1/2,CARDINAL,12,15
651827783417597953,"RT @INDOT: (1/2) This FY, #INDOT will award contracts to resurface 727 miles of state highways. This # has increased each year since 2013,",INDOT,ORG,27,32
651827783417597953,"RT @INDOT: (1/2) This FY, #INDOT will award contracts to resurface 727 miles of state highways. This # has increased each year since 2013,",727 miles,QUANTITY,67,76
651827783417597953,"RT @INDOT: (1/2) This FY, #INDOT will award contracts to resurface 727 miles of state highways. This # has increased each year since 2013,",each year,DATE,117,126
651827783417597953,"RT @INDOT: (1/2) This FY, #INDOT will award contracts to resurface 727 miles of state highways. This # has increased each year since 2013,",2013,DATE,133,137
700395981070684160,"RT @Indiana_EDC: Over 57,000 Hoosiers work in #LifeSciences today &amp; earn average wage of $96,803/year. More: https://t.co/AQZ1RBHAvs https:...","Over 57,000",CARDINAL,17,28
700395981070684160,"RT @Indiana_EDC: Over 57,000 Hoosiers work in #LifeSciences today &amp; earn average wage of $96,803/year. More: https://t.co/AQZ1RBHAvs https:...",LifeSciences,PERSON,47,59
700395981070684160,"RT @Indiana_EDC: Over 57,000 Hoosiers work in #LifeSciences today &amp; earn average wage of $96,803/year. More: https://t.co/AQZ1RBHAvs https:...",today &amp,DATE,60,70
700395981070684160,"RT @Indiana_EDC: Over 57,000 Hoosiers work in #LifeSciences today &amp; earn average wage of $96,803/year. More: https://t.co/AQZ1RBHAvs https:...","$96,803/year",MONEY,93,105
807609133822312448,RT @IDHS: Another great source for winter traveling is @INDOT @TrafficWise site at https://t.co/PV7UAE9APn #INwx #GetPrepared,winter,DATE,35,41
807609133822312448,RT @IDHS: Another great source for winter traveling is @INDOT @TrafficWise site at https://t.co/PV7UAE9APn #INwx #GetPrepared,@INDOT,ORG,55,61
642320518343823360,RT @Indiana_EDC: Joining @INDairport to remember the victims of 9/11 and honor the bravery of first responders. @GovPenceIN http://t.co/iUS...,9/11,CARDINAL,64,68
642320518343823360,RT @Indiana_EDC: Joining @INDairport to remember the victims of 9/11 and honor the bravery of first responders. @GovPenceIN http://t.co/iUS...,first,ORDINAL,94,99
730819071843831808,"RT @INDOT: To view more projects in Elkhart County or @INDOTNortheast, please visit: https://t.co/ln0fKDf7F8 #INDOTDrivesIndiana #US33",RT @INDOT,ORG,0,9
730819071843831808,"RT @INDOT: To view more projects in Elkhart County or @INDOTNortheast, please visit: https://t.co/ln0fKDf7F8 #INDOTDrivesIndiana #US33",Elkhart County,GPE,36,50
691705411431321604,"RT @FirstLadyIN: The finished product-great job guys! #Cardinal #Indiana 
 @GSBuck94 https://t.co/GQP0PqRDVP",#Cardinal #,MONEY,54,65
691705411431321604,"RT @FirstLadyIN: The finished product-great job guys! #Cardinal #Indiana 
 @GSBuck94 https://t.co/GQP0PqRDVP",Indiana,GPE,65,72
732631560466235392,RT @Indiana_EDC: .@NortheastIN's Skyline Tower is the first #INRegionalCities project to receive funding https://t.co/j0E5fXhZoV https://t....,Skyline Tower,FAC,33,46
732631560466235392,RT @Indiana_EDC: .@NortheastIN's Skyline Tower is the first #INRegionalCities project to receive funding https://t.co/j0E5fXhZoV https://t....,first,ORDINAL,54,59
775682611008016384,RT @FSSAIndiana: Op-Ed by FSSA's Dr. John Wernert on our Neuro-Diagnostic Institute &amp; the important fight against drug abuse in IN. https:/...,FSSA,ORG,26,30
775682611008016384,RT @FSSAIndiana: Op-Ed by FSSA's Dr. John Wernert on our Neuro-Diagnostic Institute &amp; the important fight against drug abuse in IN. https:/...,John Wernert,PERSON,37,49
775682611008016384,RT @FSSAIndiana: Op-Ed by FSSA's Dr. John Wernert on our Neuro-Diagnostic Institute &amp; the important fight against drug abuse in IN. https:/...,Neuro-Diagnostic Institute &amp,ORG,57,88
671757385527001089,RT @StateHealthIN: Today is #WorldAIDSDay : https://t.co/LbVL9c1wzr #WAD2015 #INStopHIV https://t.co/TDiBmIzbJs,Today,DATE,19,24
671757385527001089,RT @StateHealthIN: Today is #WorldAIDSDay : https://t.co/LbVL9c1wzr #WAD2015 #INStopHIV https://t.co/TDiBmIzbJs,#WorldAIDSDay,MONEY,28,41
671757385527001089,RT @StateHealthIN: Today is #WorldAIDSDay : https://t.co/LbVL9c1wzr #WAD2015 #INStopHIV https://t.co/TDiBmIzbJs,#WAD2015 #,MONEY,68,78
644529453175934980,RT @Indiana_EDC: Day 5 of @GovPenceIN's trade mission to Japan kicks off in Nagoya. #INDinJapan meeting with @ToyotaMotorCorp leaders. http...,5,CARDINAL,21,22
644529453175934980,RT @Indiana_EDC: Day 5 of @GovPenceIN's trade mission to Japan kicks off in Nagoya. #INDinJapan meeting with @ToyotaMotorCorp leaders. http...,Japan,GPE,57,62
644529453175934980,RT @Indiana_EDC: Day 5 of @GovPenceIN's trade mission to Japan kicks off in Nagoya. #INDinJapan meeting with @ToyotaMotorCorp leaders. http...,Nagoya,GPE,76,82
644529453175934980,RT @Indiana_EDC: Day 5 of @GovPenceIN's trade mission to Japan kicks off in Nagoya. #INDinJapan meeting with @ToyotaMotorCorp leaders. http...,@ToyotaMotorCorp,ORG,109,125
624323887740772352,Great turnout for our community conversation at @IvyTechCC in Terre Haute  this afternoon! http://t.co/K7gyq0s222,Terre Haute,GPE,62,73
624323887740772352,Great turnout for our community conversation at @IvyTechCC in Terre Haute  this afternoon! http://t.co/K7gyq0s222,this afternoon,TIME,75,89
677213901549756417,"#ICYMI Earlier today, we unveiled the state's plans to build a state-of-the-art neuro-diagnostic institute. Watch: 
 https://t.co/c8aV9lmyM4",ICYMI,PERSON,1,6
677213901549756417,"#ICYMI Earlier today, we unveiled the state's plans to build a state-of-the-art neuro-diagnostic institute. Watch: 
 https://t.co/c8aV9lmyM4",Earlier today,TIME,7,20
676448626218893312,I'm pleased to name Hoosier business leaders Dominic Grote &amp; Mark Neal to the @Indiana_EDC Board of Directors https://t.co/JgS3qwb0WZ,Dominic Grote &amp,ORG,45,63
676448626218893312,I'm pleased to name Hoosier business leaders Dominic Grote &amp; Mark Neal to the @Indiana_EDC Board of Directors https://t.co/JgS3qwb0WZ,Mark Neal,PERSON,65,74
676448626218893312,I'm pleased to name Hoosier business leaders Dominic Grote &amp; Mark Neal to the @Indiana_EDC Board of Directors https://t.co/JgS3qwb0WZ,the @Indiana_EDC Board of Directors,ORG,78,113
677200590447894528,RT @INdnrnews: Centennial celebration for @INDNRstateparks continues at statehouse with exhibits and animals. #Instateparksat100 https://t....,https://t,ORG,129,138
684121490896203776,"I'm confident that together w/ #INlegis, our #GovAgenda will strengthen IN by implementing policies that improve the lives of Hoosiers",INlegis,PERSON,32,39
684121490896203776,"I'm confident that together w/ #INlegis, our #GovAgenda will strengthen IN by implementing policies that improve the lives of Hoosiers",GovAgenda,ORG,46,55
715589319218434048,RT @Indiana_EDC: #Indiana's workforce is known for its power and durability w/more Hoosiers working now than ever before-@GovPenceIN https:...,Indiana,GPE,18,25
624615929570177024,Proud to ceremonially sign SEA 420 which changes def of 'mental retardation' in IN law to 'intellectual disability.' http://t.co/umQAT6TpZK,SEA 420,PRODUCT,27,34
713544951196286976,"Ready to celebrate an @IndianaMBB win over your Tar Heels, Governor McCrory! Go Hoosiers! @govofficeNC #Sweet16  #MarchMadness  #BeatUNC",Tar Heels,PERSON,48,57
713544951196286976,"Ready to celebrate an @IndianaMBB win over your Tar Heels, Governor McCrory! Go Hoosiers! @govofficeNC #Sweet16  #MarchMadness  #BeatUNC",McCrory,PERSON,68,75
713544951196286976,"Ready to celebrate an @IndianaMBB win over your Tar Heels, Governor McCrory! Go Hoosiers! @govofficeNC #Sweet16  #MarchMadness  #BeatUNC",Sweet16,PERSON,104,111
713544951196286976,"Ready to celebrate an @IndianaMBB win over your Tar Heels, Governor McCrory! Go Hoosiers! @govofficeNC #Sweet16  #MarchMadness  #BeatUNC",MarchMadness,PERSON,114,126
677233114125639680,Had a great time packing groceries at the New Life Fellowship Food Pantry in Terre Haute. https://t.co/oERWxRGCCA https://t.co/RYHW9fm455,the New Life Fellowship Food Pantry,ORG,38,73
677233114125639680,Had a great time packing groceries at the New Life Fellowship Food Pantry in Terre Haute. https://t.co/oERWxRGCCA https://t.co/RYHW9fm455,Terre Haute,GPE,77,88
706971880327028736,RT @LGHolcomb: Cereal is an Indiana thing! @Indiana_Grown granola &amp; @IMS milk for lunch in celebration of #NationalCerealDay https://t.co/H...,Indiana,GPE,28,35
706971880327028736,RT @LGHolcomb: Cereal is an Indiana thing! @Indiana_Grown granola &amp; @IMS milk for lunch in celebration of #NationalCerealDay https://t.co/H...,granola &amp,ORG,58,70
719893212056416257,Celebrating Knight Transportation's $4.6 million investment in Indiana w/ plans to create 426 new jobs! https://t.co/Pdo8g4BcxE,Celebrating Knight Transportation's,ORG,0,35
719893212056416257,Celebrating Knight Transportation's $4.6 million investment in Indiana w/ plans to create 426 new jobs! https://t.co/Pdo8g4BcxE,$4.6 million,MONEY,36,48
